"Date.Time","TA_F","SW_IN_F","LW_IN_F","PPFD_IN","VPD_F","PA_F","P_F","WS_F","RH","SW_DIF","CO2_F_MDS","NIGHT"
2018-07-16 12:00:00,22.765,742.5835,361.015,1520.175,15.2425,95.9,0,1.9195,44.9833,191.1335,394.8575,0
2018-07-16 13:00:00,23.352,794.863,368.94,1614.765,16.3605,95.9,0,1.308,43.0267,245.5335,393.6735,0
2018-07-16 14:00:00,23.883,635.21,370.43,1275.285,17.922,95.8,0,1.26,39.56835,280.7,392.1395,0
2018-07-16 15:00:00,24.183,542.2815,375.94,1080.195,18.6055,95.8,0,1.1915,38.35165,304.7665,392.2965,0
2018-07-16 16:00:00,23.892,257.0265,372.3515,526.155,18.66,95.7335,0,1.1225,37.075,239.05,394.8155,0
2018-07-16 17:00:00,23.1035,414.2715,371.055,812.123,15.705,95.7,0,1.034,44.46665,294.45,392.1595,0
2018-07-16 18:00:00,23.162,402.9,361.9915,757.515,15.8265,95.7,0,0.886,44.235,212.35,392.2535,0
2018-07-16 19:00:00,23.4735,219.265,342.575,404.075,17.4735,95.7,0,0.738,39.56835,86.415,395.0275,0
2018-07-16 20:00:00,22.795,68.455,334.085,144.92315,16.6665,95.7,0,0.611,39.99,41.3133,395.0825,0
2018-07-16 21:00:00,21.8035,5.1085,331,17.77,14.8115,95.7,0,0.546,43.3267,7.019835,400.0515,0.5
2018-07-16 22:00:00,21.0435,0,328.388,-1.0666685,12.434,95.8,0,0.481,50.1767,1.213,397.985,1
2018-07-16 23:00:00,20.565,0,326.6635,0.668335,11.933,95.8,0,0.514,50.73335,1.059835,397.7405,1
2018-07-17 00:00:00,20.312,0,324.935,0.5683315,11.289,95.8,0,0.842,52.66,1.1395,397.5475,1
2018-07-17 01:00:00,20.2515,0,324.4465,1.2016665,11.3695,95.8,0,1.17,52.14,1.211,397.76,1
2018-07-17 02:00:00,19.905,0,322.485,0.0983335,11.105,95.8,0,1.4105,52.24335,1.209,397.334,1
2018-07-17 03:00:00,19.272,0,327.1285,1.47,9.942,95.8,0,1.3885,55.5267,1.14,397.0965,1
2018-07-17 04:00:00,18.495,0,323.472,0.29999985,8.0905,95.8,0,1.3665,62.11835,1.492335,396.6725,1
2018-07-17 05:00:00,18.267,11.3745,319.77,11.3883165,7.9435,95.8,0,1.34,62.2,4.53717,400.94,0
2018-07-17 06:00:00,18.8615,73.5185,320.32,133.16515,8.936,95.8,0,1.303,58.9917,33.79165,395.8475,0
2018-07-17 07:00:00,19.0935,151.602,343.7635,291.015,9.3205,95.8,0,1.266,57.845,115.367,397.1555,0
2018-07-17 08:00:00,20.263,327.8785,327.002,618.805,10.5115,95.8165,0,1.2885,55.8,91.29165,396.0675,0
2018-07-17 09:00:00,22.02,511.268,335.7015,984.1735,13.036,95.8835,0,1.4865,50.8383,115.7835,393.158,0
2018-07-17 10:00:00,23.74,633.0735,345.1215,1256.945,16.3745,95.9,0,1.6855,44.3,143.2,392.1575,0
2018-07-17 11:00:00,24.865,751.0115,354.42,1521.08,18.8965,95.9,0,2.2695,39.88165,207.3,396.183,0
2018-07-17 12:00:00,24.78,770.9965,355.7735,1563.33,19.509,95.9,0,3.223,37.6233,258.5,395.4005,0
2018-07-17 13:00:00,25.7115,873.16,358.9635,1774.885,22.755,95.8835,0,3.646,31.16335,212.283,395.9335,0
2018-07-17 14:00:00,26.2035,796.5365,356.008,1602.775,25.2035,95.8,0,3.9295,25.94335,212.5335,396.7945,0
2018-07-17 15:00:00,26.7015,772.1515,358.9585,1539.01,26.957,95.8,0,3.6155,23.085,228.3335,396.2705,0
2018-07-17 16:00:00,27.1585,687.13,358.417,1340.55,27.9145,95.8,0,3.2715,22.45,162.167,396.258,0
2018-07-17 17:00:00,27.09,535.9435,356.79,1014.9315,27.5635,95.8,0,3.559,23.12,132.85,395.5975,0
2018-07-17 18:00:00,26.547,300.563,355.097,565.665,25.5935,95.8,0,3.649,26.33335,128.7665,395.5015,0
2018-07-17 19:00:00,25.7285,185.3665,347.3,331.83,23.2945,95.8,0,3.1045,29.6,82.02335,396.271,0
2018-07-17 20:00:00,25.038,80.733,343.595,150.43685,21.3845,95.8165,0,3.3225,32.6983,45.18,399.411,0
2018-07-17 21:00:00,23.54,5.5415,340.715,19.906685,18.2585,95.9,0,3.3825,37.14165,8.874165,403.6445,0.5
2018-07-17 22:00:00,22.59,0,338.0335,-0.19999985,16.3535,95.9,0,3.496,40.35,1.131165,405.072,1
2018-07-17 23:00:00,22.1585,0,347.2935,-0.935,15.432,95.9,0,3.453,42.21835,1.117835,405.412,1
2018-07-18 00:00:00,21.357,0,341.0965,0.06667,13.8755,95.9665,0,3.3025,45.445,1.173665,405.155,1
2018-07-18 01:00:00,20.49,0,341.945,2.273335,12.0535,96,0,3.214,50.025,1.192165,403.486,1
2018-07-18 02:00:00,19.6515,0,345.785,2.471665,10.3395,96,0,3.5195,54.8417,1.149665,403.1715,1
2018-07-18 03:00:00,18.712,0,333.6485,0.23500015,8.7225,96,0,3.3945,59.64835,1.29,404.345,1
2018-07-18 04:00:00,17.6315,0,333.968,0.6666685,6.6935,96,0,3.163,66.8317,1.221165,406.217,1
2018-07-18 05:00:00,17.022,1.4435,347.5085,8.818315,5.262,96,0,3.0815,72.8983,2.041335,408.0715,0.5
2018-07-18 06:00:00,16.5635,29.797,319.343,77.9885,4.2255,96.0835,0,2.3785,77.59,22.4498,408.1375,0
2018-07-18 07:00:00,17.42,182.815,315.1935,335.838,4.724,96.1,0,2.6475,76.2933,57.82,405.7205,0
2018-07-18 08:00:00,18.2935,358.053,316.755,670.908,7.1875,96.1335,0,2.837,65.86335,88.70665,399.8825,0
2018-07-18 09:00:00,19.115,508.5435,324.193,964.8285,9.282,96.2,0,3.0135,58.08,120.867,398.8785,0
2018-07-18 10:00:00,20.005,559.727,339.8135,1106.15,10.712,96.2,0,2.6825,54.225,207.9835,398.528,0
2018-07-18 11:00:00,20.758,800,335.8485,1597.03,13.337,96.2,0,2.7385,45.61,182.1,396.2435,0
2018-07-18 12:00:00,21.3565,848.342,330.7865,1725.115,15.3385,96.2,0,2.7,39.685,98.7167,395.365,0
2018-07-18 13:00:00,21.6185,873.305,335.4835,1779.56,15.8105,96.2,0,3.0285,38.8067,100.8665,395.0775,0
2018-07-18 14:00:00,22.2715,812.2235,337.423,1649.17,17.248,96.2,0,2.604,35.85,104.4165,394.3605,0
2018-07-18 15:00:00,22.858,788.025,338.91,1569.01,18.441,96.1,0,2.896,33.82,108.76685,393.022,0
2018-07-18 16:00:00,23.1585,683.898,336.7735,1328.39,19.0465,96.1,0,3.0485,32.87,83.43335,392.736,0
2018-07-18 17:00:00,23.17,555.93,334.6865,1046.1565,18.9665,96.1,0,3.2225,33.19835,82.74,392.3995,0
2018-07-18 18:00:00,23.0135,373.9685,333.7065,696.427,18.307,96.1,0,2.9915,34.91665,71.7817,391.9805,0
2018-07-18 19:00:00,22.123,221.4435,326.655,404.8765,16.557,96.1,0,3.351,37.88835,60.675,392.186,0
2018-07-18 20:00:00,21.0765,84.1135,320.8,160.1885,14.7255,96.1335,0,2.5785,41.09835,36.30165,392.2835,0
2018-07-18 21:00:00,19.685,6.855,314.9565,20.54,12.396,96.2,0,2.422,46.02,10.354315,394.011,0.5
2018-07-18 22:00:00,18.4985,0,311.528,-1.2016665,10.522,96.2,0,2.46,50.62665,1.142,394.6645,1
2018-07-18 23:00:00,17.8615,0,308.0535,-1.0000015,9.574,96.2,0,2.6065,53.225,1.0675,393.9605,1
2018-07-19 00:00:00,17.1935,0,303.765,-0.833335,8.721,96.2,0,2.5535,55.565,1.1535,395.262,1
2018-07-19 01:00:00,16.8215,0,302.328,0,8.488,96.2165,0,2.3195,55.7117,1.03683,396.132,1
2018-07-19 02:00:00,16.387,0,300.6565,0.333333,8.512,96.25,0,2.0985,54.335,1.06733,396.028,1
2018-07-19 03:00:00,15.87,0,296.0785,-0.233335,8.2255,96.2,0,2.2175,54.40165,1.026165,395.674,1
2018-07-19 04:00:00,15.2015,0,293.535,-0.531665,7.4135,96.2,0,2.1475,57.11335,1.101,396.2085,1
2018-07-19 05:00:00,14.357,4.645,289.5685,11.958315,6.8575,96.2,0,2.1065,58.08835,4.044,397.687,0.5
2018-07-19 06:00:00,14.6585,72.8415,288.177,136.44,7.7855,96.2,0,2.0795,53.3483,22.33,397.317,0
2018-07-19 07:00:00,15.2885,212.597,290.6265,400.935,7.9275,96.2835,0,1.9785,54.37665,41.61,395.285,0
2018-07-19 08:00:00,16.205,373.825,299.8965,710.5215,8.742,96.3,0,1.651,52.655,79.9517,394.1345,0
2018-07-19 09:00:00,17.9135,484.43,306.737,939.5135,10.9755,96.3,0,1.16,46.63665,86.53335,393.772,0
2018-07-19 10:00:00,19.58,662.815,313.758,1324.615,14.55,96.3,0,1.1615,36.20165,87.21665,393.549,0
2018-07-19 11:00:00,20.3415,759.4515,321.21,1551.3,15.749,96.3,0,1.3465,34.0833,88.78335,393.4025,0
2018-07-19 12:00:00,21.102,834.6315,329.82,1712.76,16.385,96.3,0,1.792,34.54835,87.41665,393.046,0
2018-07-19 13:00:00,21.812,864.3565,334.4935,1769.205,17.408,96.2335,0,1.8475,33.4167,87.33335,392.937,0
2018-07-19 14:00:00,22.6285,838.9615,338.14,1707.08,18.6125,96.2,0,1.724,32.26665,94.65,393.127,0
2018-07-19 15:00:00,23.47,776.625,338.4715,1559.385,20.375,96.2,0,1.756,29.54835,105.45,392.862,0
2018-07-19 16:00:00,24.153,671.313,340.32,1315.23,21.69,96.15,0,0.98,28.02835,88.88335,392.974,0
2018-07-19 17:00:00,24.5835,533.6935,342.168,1014.8,22.1485,96.1,0,1.5365,28.34335,99.7835,393.269,0
2018-07-19 18:00:00,24.3565,362.293,338.94,677.925,21.703,96.1,0,1.9265,28.82665,87.22,393.718,0
2018-07-19 19:00:00,23.9165,222.31,334.6865,409.383,20.663,96.1,0,2.3765,30.4317,68.26165,394.2415,0
2018-07-19 20:00:00,22.805,73.247,328.217,147.5635,18.706,96.1,0,2.3455,32.685,38.59165,394.9025,0
2018-07-19 21:00:00,21.08,2.8285,320.4615,15.163335,15.893,96.1,0,2.5725,36.46,5.828,396.405,0.5
2018-07-19 22:00:00,19.958,0,315.7485,-0.3333315,14.1715,96.1,0,2.6645,39.2667,1.17,397.009,1
2018-07-19 23:00:00,19.25,0,313.545,-0.3,13.0655,96.1,0,2.3035,41.47835,1.136335,397.2855,1
2018-07-20 00:00:00,19.035,0,313.6185,-0.101667,12.7765,96.1,0,2.405,42.00665,1.1325,396.974,1
2018-07-20 01:00:00,18.307,0,311.0635,-1.1016685,11.648,96.1,0,2.4435,44.6767,1.17433,397.5445,1
2018-07-20 02:00:00,17.7535,0,308.2585,0.568335,10.8555,96.1,0,2.4705,46.59665,1.046835,397.1605,1
2018-07-20 03:00:00,17.3635,0,307.335,-0.835,10.237,96.1,0,2.5755,48.395,1.085835,396.331,1
2018-07-20 04:00:00,16.8515,0,306.295,-0.435,9.3835,96.0165,0,2.3635,51.1383,1.069,396.3095,1
2018-07-20 05:00:00,16.523,3.435,305.2265,10.419985,8.937,96,0,2.4095,52.4767,4.864165,396.395,0.5
2018-07-20 06:00:00,16.525,65.958,306.755,125.54835,8.8685,96,0,1.4995,52.845,34.4283,397.009,0
2018-07-20 07:00:00,17.19,195.44,309.575,365.3315,9.483,96,0,1.2565,51.68,69.44165,394.644,0
2018-07-20 08:00:00,17.875,312.05,313.8565,596.125,10.0415,96,0,1.394,50.98,114.3,392.4585,0
2018-07-20 09:00:00,19.13,493.88,322.718,951.5365,11.2515,96,0,1.3045,49.3,136.15,392.0935,0
2018-07-20 10:00:00,21.025,625.975,335.065,1247.665,13.7215,96,0,1.4175,44.95835,160.9835,393.6655,0
2018-07-20 11:00:00,22.498,724.0985,347.5665,1457.815,15.885,96,0,1.7175,41.75835,249.2665,395.059,0
2018-07-20 12:00:00,23.695,767.1,354.397,1553.31,19.4385,95.9,0,1.558,33.6817,292.4835,392.704,0
2018-07-20 13:00:00,24.8415,725.917,362.2615,1482.535,21.6165,95.9,0,1.146,31.13335,298.15,392.6945,0
2018-07-20 14:00:00,24.9135,521.615,364.915,1057.815,21.98,95.85,0,1.1505,30.2767,295.8665,392.806,0
2018-07-20 15:00:00,25.252,338.5135,379.6185,667.3665,22.6875,95.8,0,1.6205,29.475,284.1165,392.698,0
2018-07-20 16:00:00,26,551.27,370.83,1088.18,24.095,95.75,0,1.4445,28.365,220.5,392.628,0
2018-07-20 17:00:00,25.82,319.782,372.805,617.37,23.7695,95.7,0,1.488,28.55,213.4,392.6685,0
2018-07-20 18:00:00,26.073,416.6115,370.845,785.8385,24.3475,95.7,0,2.4725,27.905,241.433,392.4955,0
2018-07-20 19:00:00,25.7285,250.39,357.91,464.863,23.762,95.6,0,2.169,28.185,139.817,392.5865,0
2018-07-20 20:00:00,24.8585,68.095,342.955,132.06485,22.117,95.6,0,2.204,29.6317,43.055,394.0215,0
2018-07-20 21:00:00,23.8735,4.705,340.9785,16.798335,20.2855,95.6165,0,2.484,31.52,7.1885,395.007,0.5
2018-07-20 22:00:00,23.2765,0,339.433,-0.5350015,19.26,95.6665,0,2.5805,32.61665,1.23,396.104,1
2018-07-20 23:00:00,21.6215,0,335.5915,0.435,16.5125,95.6,0,2.4145,36.12165,1.354835,399.68,1
2018-07-21 00:00:00,20.5315,0,335.38,2.74,14.4845,95.65,0,3.1445,40.1033,1.187,402.209,1
2018-07-21 01:00:00,19.5065,0,336.2065,1.536665,12.733,95.6,0,3.2,43.8733,1.179835,403.3275,1
2018-07-21 02:00:00,18.79,0,331.4515,0.266665,11.704,95.6,0,2.482,46.055,1.118,403.6945,1
2018-07-21 03:00:00,18.345,0,329.1915,-0.53500165,11.1125,95.6,0,2.464,47.33335,1.142165,403.2975,1
2018-07-21 04:00:00,17.9085,0,326.01,1.4033315,10.525,95.5665,0,2.35,48.7283,1.112835,404.233,1
2018-07-21 05:00:00,17.27,1.95,321.252,8.3816835,9.6905,95.5,0,2.542,50.85835,3.348335,404.8915,0.5
2018-07-21 06:00:00,17.02,51.227,320.4935,97.8285,9.2545,95.5,0,2.5965,52.315,28.03335,403.7275,0
2018-07-21 07:00:00,17.677,186.5365,323.613,346.46,9.7365,95.5,0,2.613,51.88,81.4583,402.113,0
2018-07-21 08:00:00,18.4165,325.0665,327.105,616.602,10.351,95.5,0,2.1755,51.16665,129.0835,402.869,0
2018-07-21 09:00:00,18.85,346.19,341.735,687.44,10.713,95.5835,0,2.155,50.80165,248.017,403.947,0
2018-07-21 10:00:00,19.8415,383.7665,371.4715,777.322,12.001,95.6,0,1.445,48.29335,345.217,403.06,0
2018-07-21 11:00:00,21.625,508.052,380.208,1030.2585,14.659,95.6,0,2.442,43.32165,416.8665,402.021,0
2018-07-21 12:00:00,21.74,229.0335,389.865,488.5435,14.573,95.6,0,1.819,44.02,219.7665,403.374,0
2018-07-21 13:00:00,21.397,136.4065,392.65,312.123,13.3315,95.65,0.1,1.2965,47.71335,125.8,402.135,0
2018-07-21 14:00:00,19.345,118.7585,393.518,270.573,7.9235,95.7,0.3,2.096,64.89,109.6,400.4815,0
2018-07-21 15:00:00,17.677,118.6585,396.037,262.792,4.3665,95.7,0.8,2.35,78.42665,101.56685,396.492,0
2018-07-21 16:00:00,17.5885,133.8515,397.495,291.082,4.109,95.7,0.4,2.298,79.58335,117.1835,389.9245,0
2018-07-21 17:00:00,18.0535,120.535,399.382,260.5865,4.697,95.7,0.1,1.5135,77.3283,109.833,386.106,0
2018-07-21 18:00:00,18.225,84.573,401.3435,179.995,4.8265,95.7,0,0.714,77.02835,75.61665,387.7655,0
2018-07-21 19:00:00,18.8685,45.6435,400.7285,104.91185,7.2485,95.65,0.2,0.417,66.745,45.21335,390.316,0
2018-07-21 20:00:00,18.742,21.8465,396.9785,47.66165,7.785,95.7,0.1,0.6445,64.0033,22.4333,391.827,0
2018-07-21 21:00:00,18.217,0.475,392.97,5.178335,7.1225,95.7,0.1,1.4715,65.99,3.195835,392.2035,0.5
2018-07-21 22:00:00,18.12,0,388.99,-0.39999985,7.231,95.7,0.5,1.8385,65.42,1.40083,392.2,1
2018-07-21 23:00:00,17.97,0.015,386.93,-2.038335,7.1265,95.7,0.1,2.641,65.4417,1.203335,392.951,1
2018-07-22 00:00:00,17.093,0,384.8615,-0.2683335,4.2565,95.7,0.2,2.912,78.26335,1.390665,395.2455,1
2018-07-22 01:00:00,16.8535,0,384.8765,-2.97,4.419,95.7,0.1,3.3985,76.99,1.07,396.3,1
2018-07-22 02:00:00,16.2615,0.0435,383.755,2.23833,2.668,95.7,0.6,3.891,85.58335,1.241,404.266,1
2018-07-22 03:00:00,15.82,0.6335,386.613,-2.37333,2.562,95.7,1.6,3.5385,85.75,1.07483,400.1755,1
2018-07-22 04:00:00,15.5735,0.5335,387.8735,-0.00166665000000001,2.1535,95.7,1.2,2.692,87.8333,1.03317,397.0175,1
2018-07-22 05:00:00,15.5085,0.535,388.937,1.3350015,1.9215,95.7,0.5,1.854,89.1,1.040835,398.3465,0.5
2018-07-22 06:00:00,15.445,3.592,388.005,5.913335,1.8795,95.8,3.4,1.0395,89.3,2.834835,391.626,0
2018-07-22 07:00:00,15.1135,15.2665,385.488,34,1.435,95.8,2.8,1.455,91.65,12.4455,392.239,0
2018-07-22 08:00:00,15.2435,50.518,382.963,108.95,1.317,95.8,0.6,1.909,92.4,43.1567,390.3595,0
2018-07-22 09:00:00,15.445,104.272,382.7265,222.01,1.4835,95.8,0.1,2.8045,91.55,91.59835,390.8375,0
2018-07-22 10:00:00,15.943,149.538,380.923,313.5935,1.516,95.85,0,3.102,91.63335,135.9165,392.668,0
2018-07-22 11:00:00,16.385,216.725,376.73,448.0965,1.558,95.9,0,3.6605,91.65,200.15,395.57,0
2018-07-22 12:00:00,17.16,323.9965,376.572,674.0835,2.618,95.9,0,3.6655,86.7,307.4665,392.837,0
2018-07-22 13:00:00,18.49,416.233,377.668,847.83,4.835,95.9,0,3.259,77.31,405.05,385.7585,0
2018-07-22 14:00:00,19.23,377.735,378.4965,772.4115,6.649,95.9,0,1.951,70.225,374.933,384.318,0
2018-07-22 15:00:00,21.49,776.133,368.0335,1567.17,11.1485,95.9,0,1.7945,56.675,383.15,387.1025,0
2018-07-22 16:00:00,22.3865,617.865,357.643,1220.275,13.9705,95.9,0,2.4465,48.41835,240.9335,388.0305,0
2018-07-22 17:00:00,23.265,516.4065,357.4285,991.6465,14.2365,95.9,0,2.0435,50.15,197.6335,386.238,0
2018-07-22 18:00:00,22.69,287.315,359.5165,555.778,13.2475,95.9,0,1.617,52.23335,171.0665,388.969,0
2018-07-22 19:00:00,21.24,138.0235,347.303,274.0815,10.0465,95.9,0,1.7445,60.20335,96.5415,388.711,0
2018-07-22 20:00:00,20.1665,26.1335,345.003,64.7633,8.1455,95.9,0,0.697,65.55335,29.34,391.398,0
2018-07-22 21:00:00,20.022,3.8965,372.555,6.38,8.4465,95.9,0,1.3755,63.94,4.684335,391.155,0.5
2018-07-22 22:00:00,20.175,0,377.062,-0.8333335,9.321,95.9,0,2.383,60.57835,1.11517,391.8995,1
2018-07-22 23:00:00,20.055,0,358.288,-0.5666685,9.0165,95.9835,0,2.588,61.58,1.115335,391.6655,1
2018-07-23 00:00:00,19.758,0,343.62,0.3316685,8.5145,96,0,2.488,63.0533,1.120835,391.6705,1
2018-07-23 01:00:00,19.47,0,336.3335,1.7016685,8.0105,96,0,2.2985,64.60665,1.100835,392.1765,1
2018-07-23 02:00:00,19.277,0,340.885,-2.671665,7.703,96,0,2.036,65.57335,1.1655,392.6755,1
2018-07-23 03:00:00,18.865,0,362.2365,-0.6,6.52,96,0,1.838,70.0883,1.098335,393.5025,1
2018-07-23 04:00:00,18.8785,0,363.4265,1.1683315,6.9385,96,0,1.1515,68.205,1.0955,395.381,1
2018-07-23 05:00:00,18.83,2.5965,334.1235,7.715,7.2175,96,0,1.3995,66.81835,3.398165,397.1165,0.5
2018-07-23 06:00:00,18.7085,45.655,330.2485,89.14685,7.048,96.1,0,1.255,67.34335,32.00665,396.476,0
2018-07-23 07:00:00,19.147,168.9765,333.215,314.1615,7.0695,96.1,0,1.111,68.135,90.69165,395.708,0
2018-07-23 08:00:00,19.918,316.9135,336.903,602.9065,7.833,96.1,0,1.068,66.34665,125.4335,399.3755,0
2018-07-23 09:00:00,20.755,461.11,343.065,883.7685,9.0525,96.2,0,1.3305,63.105,148.3665,395.185,0
2018-07-23 10:00:00,22.93,483.752,362.285,965.7,12.279,96.2,0,1.5925,56.14165,211.15,396.8715,0
2018-07-23 11:00:00,23.2435,629.6835,375.745,1250.7,13.1105,96.2,0,1.823,54.05335,271.9,392.1725,0
2018-07-23 12:00:00,23.8165,734.0115,363.5785,1493.99,15.94,96.2,0,1.959,46.02665,224.2335,394.1915,0
2018-07-23 13:00:00,24.822,750.7365,368.2015,1525.65,18.2175,96.2,0,2.094,41.89665,206.0165,393.9515,0
2018-07-23 14:00:00,25.515,802.7415,392.368,1640.685,19.6545,96.1835,0,2.179,39.84335,301.9665,394.2815,0
2018-07-23 15:00:00,25.7665,654.33,389.13,1309.685,20.987,96.1165,0,2.1105,36.71335,291.05,393.0005,0
2018-07-23 16:00:00,26.2115,622.2815,364.503,1220.88,22.9015,96.1,0,2.042,32.74165,138.033,394.623,0
2018-07-23 17:00:00,26.16,521.9035,395.7565,974.383,22.343,96.1,0,1.9335,34.195,220.1835,393.221,0
2018-07-23 18:00:00,26.05,395.1815,366.812,730.425,22.2835,96.1,0,1.7035,33.92,118.41,393.1825,0
2018-07-23 19:00:00,25.7735,217.9215,348.417,400.4685,22.742,96.1,0,1.4735,31.4483,56.6983,394.077,0
2018-07-23 20:00:00,24.55,74.0115,341.165,148.465,20.0645,96.1,0,1.3565,34.985,32.225,396.478,0
2018-07-23 21:00:00,23.6485,3.5635,338.145,16.531665,17.476,96.1835,0,1.5775,40.205,6.98085,400.943,0.5
2018-07-23 22:00:00,23.1615,0,338.125,-1.1016665,16.385,96.2,0,1.799,42.27165,1.0515,401.09,1
2018-07-23 23:00:00,22.272,0,336.1565,0.3,14.366,96.2,0,1.9245,46.58,1.144165,400.9455,1
2018-07-24 00:00:00,21.7215,0,334.315,-0.2333335,13.2115,96.2,0,1.762,49.19,1.108335,399.2095,1
2018-07-24 01:00:00,21.4615,0,335.158,1.2366685,12.894,96.2,0,1.5995,49.61665,1.114165,398.579,1
2018-07-24 02:00:00,21.245,0,334.7735,1.80333,12.594,96.2,0,1.499,50.13,1.081835,398.1005,1
2018-07-24 03:00:00,21.308,0,334.91,0.8000015,12.6985,96.2,0,1.584,49.91165,1.066165,398.359,1
2018-07-24 04:00:00,20.125,0,329.258,2.3366665,10.859,96.1,0,1.669,54.0267,1.42217,397.684,1
2018-07-24 05:00:00,19.695,2.25,328.6085,7.615015,10.0725,96.1,0,1.712,56.115,3.00917,397.304,0.5
