"Date.Time","TA_F","SW_IN_F","LW_IN_F","PPFD_IN","VPD_F","PA_F","P_F","WS_F","RH","SW_DIF","CO2_F_MDS","NIGHT"
2018-07-24 06:00:00,19.843,54.3735,328.2185,107.25,10.092,96.1,0,1.628,56.4333,21.52,391.8725,0
2018-07-24 07:00:00,21.0035,180.217,330.983,355.778,11.473,96.1835,0,1.544,53.91335,42.7283,396.2725,0
2018-07-24 08:00:00,22.447,338.6,339.925,664.43,13.468,96.2,0,1.4475,50.47,65.105,394.9105,0
2018-07-24 09:00:00,22.9985,490.1585,347.123,967.2665,13.796,96.2,0,1.314,50.90835,75.8917,394.5595,0
2018-07-24 10:00:00,23.9565,616.968,354.3665,1263.56,15.9955,96.2,0,1.1805,46.29835,83.36665,390.968,0
2018-07-24 11:00:00,24.8515,725.108,361.16,1511.895,17.8755,96.2,0,1.105,43.08835,94.93335,393.5175,0
2018-07-24 12:00:00,25.57,788.601,366.787,1676.69,19.694,96.1,0,1.206,39.93665,91.6833,392.1195,0
2018-07-24 13:00:00,26.2935,825.5415,370.0835,1730.795,21.5255,96.1,0,1.307,37.085,88.7,394.3765,0
2018-07-24 14:00:00,26.95,811.833,372.067,1688.38,23.407,96.0335,0,1.417,34.19665,87.73335,394.645,0
2018-07-24 15:00:00,27.7985,752.0915,374.8935,1538.85,25.472,96,0,1.558,31.8483,95.2,396.2465,0
2018-07-24 16:00:00,28.25,654.0685,374.013,1308.22,26.631,96,0,1.698,30.5817,75.72,395.617,0
2018-07-24 17:00:00,28.4635,526.435,372.3785,1016.2665,27.4305,95.9665,0,1.7805,29.38,70.90335,394.8355,0
2018-07-24 18:00:00,28.7315,372.325,372.47,710.12,27.8345,95.9,0,1.6895,29.44335,61.13835,397.032,0
2018-07-24 19:00:00,28.61,211.5885,370.7585,402.205,27.252,95.9,0,1.5985,30.43335,51.27665,396.438,0
2018-07-24 20:00:00,27.9415,68.238,364.2485,135.4715,25.501,95.9,0,1.5565,32.3333,32.1317,397.676,0
2018-07-24 21:00:00,26.8485,2.5685,362.3335,13.25665,22.989,95.9335,0,1.663,35.01,6.028835,400.177,0.5
2018-07-24 22:00:00,25.4785,0,356.005,0.8999985,19.9685,96,0,1.7695,38.76835,1.2435,400.6185,1
2018-07-24 23:00:00,25.1815,0,354.435,0.368335,19.3775,96,0,1.8415,39.5067,1.09,400.6895,1
2018-07-25 00:00:00,24.7565,0,352.872,-0.2,18.5485,96,0,1.8115,40.62,1.284665,401.0415,1
2018-07-25 01:00:00,23.208,0,349.3365,-0.4349985,15.304,96,0,1.7815,46.2233,1.599665,401.2485,1
2018-07-25 02:00:00,22.3465,0,346.105,1.801665,13.585,96,0,1.7165,49.72165,1.243,399.008,1
2018-07-25 03:00:00,21.253,0,344.703,-2.07,11.727,96,0,1.547,53.6033,1.2175,396.3785,1
2018-07-25 04:00:00,21.338,0,344.6265,-0.733335,11.539,96,0,1.3775,54.56835,1.08283,396.8235,1
2018-07-25 05:00:00,21.27,1.9335,343.673,6.34665,11.198,96,0,1.2665,55.7317,2.936835,396.8915,0.5
2018-07-25 06:00:00,21.638,53.65,343.3385,107.74835,11.6045,96,0,1.331,55.17335,19.335,392.1105,0
2018-07-25 07:00:00,22.5185,175.887,347.35,353.7765,12.6745,96.1,0,1.396,53.595,40.04,395.9905,0
2018-07-25 08:00:00,24,328.3265,360.0285,657.215,14.7975,96.1,0,1.47,50.44,68.325,393.1595,0
2018-07-25 09:00:00,25.96,480.203,369.255,963.8635,18.5715,96.1835,0,1.5745,44.7267,75.33,391.948,0
2018-07-25 10:00:00,26.622,612.742,371.883,1260.39,20.469,96.2,0,1.679,41.34165,83.85,392.9835,0
2018-07-25 11:00:00,27.325,720.4915,377.6265,1504.58,22.3695,96.2,0,1.808,38.47665,107.55,395.976,0
2018-07-25 12:00:00,27.695,683.9985,389.825,1429.055,22.907,96.1835,0,2.011,38.355,185.617,394.5935,0
2018-07-25 13:00:00,28.727,744.6765,396.1015,1560.725,25.683,96.1,0,2.214,34.88,192.867,398.1825,0
2018-07-25 14:00:00,29.0285,698.9035,399.3065,1446.465,26.895,96.1,0,2.3875,32.99665,256.8835,395.3125,0
2018-07-25 15:00:00,29.7465,545.138,410.473,1117.2035,28.941,96.1,0,2.4705,30.81335,295.3835,394.511,0
2018-07-25 16:00:00,29.455,395.425,419.78,796.3285,28.1495,96,0,2.554,31.5767,252.8,394.821,0
2018-07-25 17:00:00,29.5385,374.0685,401.705,739.0785,28.1405,96,0,2.594,31.92835,151.4165,396.4735,0
2018-07-25 18:00:00,29.02,103.4335,421.0465,220.0415,27.0735,96,0,2.506,32.52,108.86685,395.1695,0
2018-07-25 19:00:00,29.0415,220.8485,394.153,417.037,27.1045,96,0,2.418,32.51835,107.97335,397.1005,0
2018-07-25 20:00:00,28.5065,55.253,370.54,119.6715,25.6065,96,0,2.3165,34.25,31.81,397.8045,0
2018-07-25 21:00:00,27.912,1.8765,369.082,9.185015,24.3725,96.1,0,2.1745,35.20835,3.464,399.367,0.5
2018-07-25 22:00:00,27.0685,0,367.8735,-0.701665,22.6185,96.1,0,2.0325,36.85,1.1535,400.5885,1
2018-07-25 23:00:00,25.9,0,361.572,-1.303335,20.256,96.1,0,1.905,39.43165,1.2575,401.3995,1
2018-07-26 00:00:00,24.788,0,357.43,-1.07,18.2155,96.1,0,1.821,41.79165,1.122,401.4925,1
2018-07-26 01:00:00,24.1285,0,351.508,-0.1,17.237,96.15,0,1.736,42.695,1.094,401.5935,1
2018-07-26 02:00:00,23.9585,0,348.6915,2.73667,16.953,96.1335,0,1.641,43.06,1.080835,401.4935,1
2018-07-26 03:00:00,23.428,0,348.2335,0.4,15.7435,96.1,0,1.513,45.40665,1.1315,401.372,1
2018-07-26 04:00:00,22.6585,0,343.4535,-1.3383335,14.3905,96.1,0,1.385,47.76,1.245835,400.7125,1
2018-07-26 05:00:00,21.605,1.805,337.2485,7.150015,12.6795,96.1,0,1.33,50.89165,2.864,397.91,0.5
2018-07-26 06:00:00,21.642,54.1715,337.397,109.38685,12.5185,96.1165,0,1.4965,51.6283,19.52165,391.905,0
2018-07-26 07:00:00,23.708,182.28,345.072,360.3865,15.553,96.2,0,1.6635,47.03335,38.09835,397.347,0
2018-07-26 08:00:00,24.8065,336.377,354.0685,661.59,17.314,96.2,0,1.869,44.73,59.5417,393.0215,0
2018-07-26 09:00:00,25.2035,495.1235,360.2415,982.4985,17.549,96.3,0,2.192,45.28665,86.7933,391.928,0
2018-07-26 10:00:00,25.5415,618.8165,363.423,1257.345,18.3365,96.3,0,2.515,43.96835,80.8833,393.7155,0
2018-07-26 11:00:00,26.1785,731.3565,369.4265,1511.795,19.7045,96.3,0,2.8315,42.0117,90.8833,396.2335,0
2018-07-26 12:00:00,26.87,800.7235,373.6535,1661.59,21.5215,96.2165,0,3.1285,39.23335,101.883,396.0285,0
2018-07-26 13:00:00,27.73,834.488,372.55,1723.785,25.5155,96.2,0,3.4255,31.44335,88.7333,395.8455,0
2018-07-26 14:00:00,28.5865,817.028,377.3535,1675.02,27.486,96.2,0,3.648,29.7633,104.7,394.1175,0
2018-07-26 15:00:00,29.228,749.785,377.8435,1511.385,29.856,96.1,0,3.649,26.465,118.15,397.87,0
2018-07-26 16:00:00,29.55,660.3165,364.8465,1282.23,32.8425,96.1,0,3.65,20.59,83.33165,393.057,0
2018-07-26 17:00:00,29.447,527.3315,364.047,986.1735,32.014,96.1,0,3.596,22.13335,82.56665,395.7875,0
2018-07-26 18:00:00,29.237,374.4285,359.945,689.247,31.4605,96.1,0,3.377,22.55,71.75665,396.528,0
2018-07-26 19:00:00,28.642,211.3715,360.4,380.63,29.279,96.1,0,3.1575,25.4033,58.955,395.158,0
2018-07-26 20:00:00,27.613,59.148,354.5915,118.27315,26.7055,96.1,0,2.975,27.79,30.6017,395.485,0
2018-07-26 21:00:00,26.2665,2.2785,352.7185,11.991685,23.6855,96.1,0,2.903,30.6783,5.0275,400.0175,0.5
2018-07-26 22:00:00,25.345,0,349.64,-0.633333,21.7605,96.1,0,2.83,32.74,1.2335,400.6495,1
2018-07-26 23:00:00,24.2635,0,347.5,3.44167,19.6165,96.2,0,2.7265,35.31665,1.181335,401.3055,1
2018-07-27 00:00:00,23.418,0,344.635,-0.2683335,17.9045,96.2,0,2.5275,37.88665,1.23267,401.59,1
2018-07-27 01:00:00,22.6615,0,340.5985,1.67,16.5405,96.1665,0,2.3295,39.92335,1.162835,401.4965,1
2018-07-27 02:00:00,22.4285,0,338.8465,0.3333315,16.1245,96.1,0,2.1215,40.59835,1.055665,401.4955,1
2018-07-27 03:00:00,22.2365,0,337.75,0.535,15.586,96.1,0,1.8865,41.91,1.078165,401.492,1
2018-07-27 04:00:00,21.9515,0,336.393,-1.203335,14.939,96.1,0,1.6515,43.35165,1.07567,401.906,1
2018-07-27 05:00:00,20.913,1.055,332.0235,6.011665,13.188,96.1,0,1.5315,46.7167,2.5705,399.3575,0.5
2018-07-27 06:00:00,21.2265,48.802,332.915,96.2265,13.4065,96.1,0,1.758,46.8583,19.1883,396.05,0
2018-07-27 07:00:00,21.6635,176.8115,334.163,339.0115,13.7425,96.1,0,1.9845,46.96,42.1967,397.798,0
2018-07-27 08:00:00,22.1935,335.2235,339.3835,647.965,14.177,96.1,0,2.206,47.0317,65.36,396.5075,0
2018-07-27 09:00:00,23.55,483.9685,349.3435,947.73,15.8955,96.1,0,2.415,45.305,80.3717,393.7335,0
2018-07-27 10:00:00,25.0665,611.0385,360.6,1238.34,18.6,96.1,0,2.623,41.54665,92.85,394.82,0
2018-07-27 11:00:00,25.9715,722.8985,367.152,1485.505,20.172,96.1,0,2.77,39.9083,106.3835,397.197,0
2018-07-27 12:00:00,26.857,788.0085,378.65,1626.82,22.265,96.0165,0,2.734,37.06165,161.2835,396.3535,0
2018-07-27 13:00:00,27.565,795.9735,390.143,1629.795,23.952,96,0,2.697,35.045,194.117,396.8295,0
2018-07-27 14:00:00,28.35,738.7015,397.965,1497.295,26.2255,95.9165,0,2.677,32.0383,259.1,396.589,0
2018-07-27 15:00:00,28.1165,477.908,393.0085,959.15,25.605,95.9,0,2.705,32.7383,224.1165,396.601,0
2018-07-27 16:00:00,28.2465,561.24,397.3785,1102.27,25.4405,95.8,0,2.733,33.68835,267.233,395.2395,0
2018-07-27 17:00:00,28.4485,511.0235,384.805,965.465,26.123,95.8,0,2.7785,32.68665,174.517,396.786,0
2018-07-27 18:00:00,28.05,374.1135,379.7915,697.397,25.38,95.8,0,2.8775,33.07165,151.433,396.1535,0
2018-07-27 19:00:00,26.7835,116.422,365.1515,234.87,21.71,95.8,0,2.9765,38.435,67.92335,397.6805,0
2018-07-27 20:00:00,25.1765,54.7035,367.13,99.56685,16.9225,95.767,0,3.0425,47.28,36.035,399.4695,0
2018-07-27 21:00:00,24.03,4.575,369.115,12.691685,15.0765,95.7835,0,3.0095,49.59335,7.648515,402.044,0.5
2018-07-27 22:00:00,22.98,0,359.117,-0.67,12.6245,95.7,0,2.9765,55.04165,1.332165,402.5475,1
2018-07-27 23:00:00,22.042,0,353.747,0.633335,11.0375,95.7,0,2.8785,58.37835,1.08667,400.7375,1
2018-07-28 00:00:00,21.325,0,351.798,0.9333335,9.811,95.7,0,2.5855,61.3467,1.1095,399.9175,1
2018-07-28 01:00:00,20.605,0,343.835,-0.76833165,8.7125,95.6165,0,2.292,64.145,1.262165,399.292,1
2018-07-28 02:00:00,20.0065,0,342.9365,0,7.8915,95.6,0,2.0375,66.28665,1.2135,398.7085,1
2018-07-28 03:00:00,19.117,0,339.2615,0.5366665,6.748,95.55,0,1.8985,69.52665,1.12967,397.816,1
2018-07-28 04:00:00,18.91,0,338.2115,-0.135,6.5045,95.5,0,1.76,70.24165,1.038665,397.4565,1
2018-07-28 05:00:00,18.643,0.1015,337.4465,7.516685,6.0765,95.4665,0,1.7005,71.7417,2.488665,396.9235,0.5
2018-07-28 06:00:00,18.8885,45.3115,337.7915,84.60185,6.4035,95.4165,0,1.8785,70.68165,24.075,396.4165,0
2018-07-28 07:00:00,20.3265,164.6165,339.078,318.67,8.2075,95.4,0,2.0565,65.675,47.21,394.566,0
2018-07-28 08:00:00,22.6385,317.1435,348.515,625.2185,11.1975,95.4,0,2.175,59.505,81.3467,397.736,0
2018-07-28 09:00:00,24.465,480.52,359.6,944.2585,14.54,95.4,0,2.112,52.68835,105.73335,395.7625,0
2018-07-28 10:00:00,26.4685,552.2815,374.08,1132.57,18.2105,95.4,0,2.049,47.31,165.367,392.1425,0
2018-07-28 11:00:00,27.9835,701.357,380.5165,1456.315,24.0155,95.4,0,2.002,36.4933,135.3165,396.844,0
2018-07-28 12:00:00,29.24,702.9715,392.63,1455.245,27.6605,95.3835,0,2.0025,31.9333,248.7165,395.4845,0
2018-07-28 13:00:00,26.148,206.7965,399.81,442.785,20.773,95.4,0,2.003,40.65835,166.6835,396.936,0
2018-07-28 14:00:00,25.4665,424.835,405.08,867.0335,18.386,95.4,0,2.1275,43.79,329.4835,395.4635,0
2018-07-28 15:00:00,27.7565,443.91,401.027,900.4015,22.3835,95.4,0,2.6255,39.95665,361.8835,395.567,0
2018-07-28 16:00:00,27.585,426.2915,401.7265,851.003,21.903,95.4,0,3.1235,40.655,313.4,396.037,0
2018-07-28 17:00:00,27.1535,267.95,385.145,533.8685,22.351,95.4,0,3.447,37.88835,196.0665,396.8815,0
2018-07-28 18:00:00,27.14,152.6835,401.457,308.4165,22.6155,95.4335,0,3.247,37.13,123.893,398.3565,0
2018-07-28 19:00:00,25.99,44.2715,408.182,95.4915,19.234,95.5,0,3.047,42.78,45.39665,402.33,0
2018-07-28 20:00:00,22.18,11.342,394.168,32.4,11.4445,95.6,0,2.8325,57.44835,18.425,401.2055,0
2018-07-28 21:00:00,20.845,0.16,380.053,0,9.9215,95.6,0,2.576,59.7317,1.21433,399.358,0.5
2018-07-28 22:00:00,20.55,0,368.6985,1.9016685,10.1055,95.7,0,2.3195,58.2567,1.142,399.218,1
2018-07-28 23:00:00,20.02,0,365.212,0.8,8.721,95.7665,0,2.105,62.765,1.16967,398.9515,1
2018-07-29 00:00:00,19.26,0,374.482,0.4333335,7.899,95.8665,0,2.0165,64.67,1.38817,398.3885,1
2018-07-29 01:00:00,17.868,0,334.1465,0.60000165,5.3565,95.9,0,1.928,73.89335,1.296835,396.7845,1
2018-07-29 02:00:00,17.1065,0,330.9415,-1.0366685,3.8715,95.9,0,1.7505,80.17335,1.15583,396.5965,1
2018-07-29 03:00:00,16.54,0,333.812,-1.3366685,3.1065,95.9835,0,1.3075,83.5,1.086,395.5445,1
2018-07-29 04:00:00,16.3435,0,337.345,0.26666665,2.7735,96,0,0.864,85.0833,1.070835,395.216,1
2018-07-29 05:00:00,15.7565,1.76,334.597,6.1466835,2.02,96,0,0.5685,88.73335,3.655165,393.6185,0.5
2018-07-29 06:00:00,15.6885,52.8715,342.637,95.4565,1.456,96,0,0.7145,91.83335,48.7,393.9685,0
2018-07-29 07:00:00,16.17,106.3935,330.6465,211.858,2.113,96,0,0.8615,88.51665,88.57665,395.4335,0
2018-07-29 08:00:00,17.3585,235.4415,334.465,460.452,4.1685,96.0835,0,1.014,79.05,149.3835,395.1015,0
2018-07-29 09:00:00,19.2035,462.395,342.7115,899.3665,6.5735,96.1,0,1.187,70.485,208.6835,393.073,0
2018-07-29 10:00:00,20.282,414.732,373.08,830.83,7.383,96.1,0,1.36,68.97835,368.117,397.7625,0
2018-07-29 11:00:00,20.7515,334.2985,384.8435,688.1085,7.6565,96.1,0,1.4725,68.76,314.333,396.7925,0
2018-07-29 12:00:00,21.898,489.785,379.4865,991.6835,9.8295,96.1,0,1.406,62.66835,435.1335,395.9655,0
2018-07-29 13:00:00,23.5885,721.7035,382.195,1468.205,13.804,96.0665,0,1.339,52.715,419.1,396.434,0
2018-07-29 14:00:00,24.942,665.962,393.742,1340.95,16.8525,96,0,1.331,46.73,274.1835,399.069,0
2018-07-29 15:00:00,25.8415,678.34,387.77,1368.24,19.225,96,0,1.498,42.29835,240.7835,396.5255,0
2018-07-29 16:00:00,26.8815,502.498,396.305,1007.15,23.2965,95.95,0,1.665,34.24665,310.7835,395.595,0
2018-07-29 17:00:00,27.4165,464.503,397.7235,909.0165,24.335,95.9,0,1.718,33.41,274.8165,395.7915,0
2018-07-29 18:00:00,27.3035,240.8535,407.8365,482.632,24.3825,95.9,0,1.426,32.83835,226.6,397.1585,0
2018-07-29 19:00:00,27.0165,155.035,385.2935,305.0765,24.054,95.9,0,1.135,32.61835,131.3,398.261,0
2018-07-29 20:00:00,25.958,28.6715,401.1215,62.0233,21.423,95.9,0,0.977,36.16,34.0483,401.9935,0
2018-07-29 21:00:00,25.3965,0.9235,401.63,5.711665,20.3045,95.95,0,1.22,37.41335,2.8425,401.854,0.5
2018-07-29 22:00:00,25.285,0,396.8385,2.806665,20.0445,96,0,1.4635,37.80335,1.08367,401.854,1
2018-07-29 23:00:00,25.1885,0,393.487,-2.47167,19.6245,96,0,1.66,38.76,1.074165,402.115,1
2018-07-30 00:00:00,24.28,0,376.5715,0.331665,17.327,96,0,1.716,42.9417,1.419,402.601,1
2018-07-30 01:00:00,23.765,0,355.2235,-0.2683335,15.378,96,0,1.772,47.75335,1.141,402.763,1
2018-07-30 02:00:00,23.52,0,351.802,1.3366665,14.6935,96,0,1.7705,49.33,1.078,402.744,1
2018-07-30 03:00:00,23.905,0,346.54,-0.10000015,15.901,96,0,1.6,46.425,1.0725,402.809,1
2018-07-30 04:00:00,23.75,0,342.6,2.303335,15.85,96.0165,0,1.429,46.1033,1.243,402.793,1
2018-07-30 05:00:00,23.175,2.922,341.2915,5.0099985,14.8,96.0835,0,1.316,47.89,2.183,402.636,0.5
2018-07-30 06:00:00,23.208,46.522,342.9235,91.5835,14.7235,96.1,0,1.376,48.365,16.3433,400.326,0
2018-07-30 07:00:00,25.2285,163.45,353.3485,331.297,17.8755,96.1,0,1.437,44.38665,51.0433,396.1935,0
2018-07-30 08:00:00,26.9465,289.7585,383.185,593.72,20.724,96.1665,0,1.4305,41.70665,190.933,396.145,0
2018-07-30 09:00:00,28.1665,462.93,373.512,932.4335,23.776,96.2,0,1.223,37.8833,115.60015,397.654,0
2018-07-30 10:00:00,28.6085,596.7665,379.6385,1239.88,24.857,96.2,0,1.016,36.6,82.55335,397.8545,0
2018-07-30 11:00:00,28.8365,590.6935,382.345,1249.865,27.5375,96.2,0,0.8735,30.6183,128.717,397.1785,0
2018-07-30 12:00:00,29.8685,768.3945,390.1235,1409.01833333333,30.58,96.2,0,0.894,27.41,154.2835,392.062,0
2018-07-30 13:00:00,30.3715,717.8525,396.2865,1397.19611111111,32.4565,96.2,0.1,1.1755,25.1367,186.55,392.3165,0
2018-07-30 14:00:00,30.06,749.625,401.043,1375.97027777778,31.4025,96.1665,0,1.977,26.28835,199.367,392.159,0
2018-07-30 15:00:00,30.4385,763.103,407.4665,1535.47,32.2815,96.1,0,2.49,25.83,231.8,392.464,0
2018-07-30 16:00:00,31.1365,631.27,406.3565,1242.92,34.4925,96.1,0,1.172,23.8717,197.7165,392.626,0
2018-07-30 17:00:00,31.3535,476.5385,399.9415,926.0185,35.1105,96.0665,0,1.497,23.42665,176.717,392.6715,0
2018-07-30 18:00:00,30.687,171.5735,389.2815,361.758,33.3455,96.0335,0,0.9535,24.4933,120.05,392.865,0
2018-07-30 19:00:00,30.448,169.913,382.9935,321.443,32.829,96.0335,0,0.8055,24.61165,74.305,392.5955,0
2018-07-30 20:00:00,29.8435,43.882,377.6685,93.78685,31.2385,96.1,0,2.1315,25.76,34.87335,393.728,0
2018-07-30 21:00:00,29.108,0.245,367.625,9.72,29.7155,96.1,0,2.4385,26.30165,3.42167,394.3875,0.5
2018-07-30 22:00:00,28.165,0,366.4435,-0.8683335,27.211,96.1,0,2.184,28.72335,1.205835,396.3205,1
2018-07-30 23:00:00,27.663,0,365.625,-0.9350015,25.557,96.1,0,1.7525,31.0767,1.096835,397.9025,1
2018-07-31 00:00:00,27.03,0,363.145,-0.933335,23.235,96.1,0,1.546,34.97,1.109335,398.7735,1
2018-07-31 01:00:00,26.5265,0,361.45,0.1333335,21.912,96.1,0,1.448,36.8333,1.18233,400.244,1
2018-07-31 02:00:00,26.0085,0,358.3785,-0.9366665,20.944,96.1,0,1.644,37.745,1.44533,401.3995,1
2018-07-31 03:00:00,24.98,0,355.0215,1.0033315,19.5035,96.1,0,1.0255,38.365,1.36433,401.961,1
2018-07-31 04:00:00,24.8935,0,349.498,0.235,19.2575,96.0335,0,1.4735,38.8667,1.297335,403.218,1
2018-07-31 05:00:00,24.4665,2.735,346.975,3.44,18.0785,96.033,0,1.8585,41.11,1.9835,405.42,0.5
2018-07-31 06:00:00,24.568,41.818,347.98,85.1385,17.984,96.1,0,1.5465,41.8283,17.0017,404.855,0
2018-07-31 07:00:00,26.7615,162.278,356.9485,320.105,22.03,96.1,0,0.712,37.67835,42.02665,399.3825,0
2018-07-31 08:00:00,29.2315,322.3085,370.2335,628.423,27.8605,96.1,0,1.4635,31.40835,90.8115,398.345,0
2018-07-31 09:00:00,30.408,432.0335,382.7,859.4535,30.311,96.1665,0,0.457,30.23335,174.217,396.421,0
2018-07-31 10:00:00,31.785,576.3785,394.7715,1174.585,34.7195,96.2,0,1.5425,26.1183,187.4665,396.4655,0
2018-07-31 11:00:00,31.24,528.6585,400.943,1095.3285,33.139,96.2,0,2.1525,27.26165,255.5835,398.1785,0
2018-07-31 12:00:00,31.958,756.955,404.603,1562.96,34.9,96.2,0,1.5775,26.4533,193.283,398.125,0
2018-07-31 13:00:00,32.535,782.77,406.6035,1602.375,37.181,96.15,0,2.086,24.14665,198.6835,395.4395,0
2018-07-31 14:00:00,32.42,444.618,413.8,913.795,36.4395,96.1,0,2.465,25.2017,226.25,396.411,0
2018-07-31 15:00:00,32.8315,547.1015,413.592,1117.705,37.719,96.1,0,1.7645,24.3717,211.8665,396.2365,0
2018-07-31 16:00:00,33.4685,544.025,406.543,1090.0835,40.408,96.1,0,1.922,21.76665,189,396.3645,0
2018-07-31 17:00:00,33.42,516.38,401.008,972.7785,40.316,96.1,0,3.2915,21.745,153.033,396.6655,0
2018-07-31 18:00:00,32.5885,217.1865,401.937,425.618,37.418,96.1335,0,2.1535,23.91165,127.7165,396.3995,0
2018-07-31 19:00:00,30.8115,70.1,382.1215,157.0115,32.5335,96.1,0,2.552,26.87,50.515,395.7585,0
2018-07-31 20:00:00,29.793,27.26,378.105,63.12665,29.595,96.1335,0,2.05,29.4417,19.12,396.713,0
2018-07-31 21:00:00,28.7385,0.1,377.902,5.37667,26.2025,96.2,0,2.435,33.64665,2.936165,398.5225,0.5
2018-07-31 22:00:00,27.4035,0,379.1,-1.803335,22.6555,96.2,0,2.643,37.9733,1.30983,401.0315,1
2018-07-31 23:00:00,26.363,0,373.49,-0.30166685,20.098,96.25,0,2.9185,41.515,1.238835,402.979,1
2018-08-01 00:00:00,24.775,0,374.7115,1.73667,15.5495,96.3,0,2.7185,50.4033,1.650335,404.8805,1
